fullVisitorId,labels
7412384587534122484,0
7412836405745272778,0
7414253814451398004,0
7414493268899222966,0
7417299995109631513,0
7419167186572756753,0
7420043202908382961,0
7422291256198709098,0
7422368085041338652,0
7424654781881934440,0
7426804494460200831,0
7426824311652962659,0
7427669167259347728,0
7428770824061226835,0
7435052038545127483,0
7436604361557442905,0
7438021961261408453,0
7438635676004197181,0
7440700674429439167,0
7441074498173829277,0
7441657642188873185,0
7443749709958085466,0
7444317848220127323,0
7444340499297101269,0
7445164027729340348,0
7445235885559107095,0
7446797504335369892,0
7447137895250670218,0
7449855264846001419,0
7450862049722666646,0
7451784455034182787,0
7452591958167406113,0
7453027015100594343,0
7454160401328902482,0
7454455828968667509,0
7456688096098328743,0
7456947093763567293,0
7457632959414021289,0
7459944171076059050,0
7462494643176224339,0
7463172420271311409,3
7464225335009781401,0
7465611519094858811,0
7466083443246048335,0
7466690540565937255,0
7467073874914897437,0
7469641396207188649,0
7470318193219952463,0
7473469688253258626,0
7474545646288919609,0
7476117049919443921,0
7477146057219663265,0
7477203212403257765,0
7477634267430924328,0
7478106734160303595,0
7480579182178358481,0
7481522828290694645,0
7483153644062928940,0
7486685229070363442,0
7486736560158559443,0
7487437966424965141,0
7487628839720019888,0
7488526074421709685,0
7488710348710523001,0
7493980643592684383,0
7495731308701213207,0
7495862194798259656,0
7496147812697146114,3
7496201674620418944,0
7497654040371634388,0
7498845751524698890,0
7499829957338497070,0
7501496730606583691,0
7503558141544554377,0
7505999967306814340,0
7507699100891959218,0
7510366323696167693,0
7511533079690059775,0
7514907909032668078,0
7515865863351246169,0
7517029078565627714,0
7517997316226476864,0
7518393139882907658,0
7518823341615485311,0
7519685296264433379,0
7520548445569838487,0
7522022248849575139,0
7522241323789304840,0
7522971304903482159,0
7524176002865422001,0
7524315936765112211,0
7524696809408974105,0
7526395005987843712,0
7527510721694637931,0
7528605281471957603,0
7530827035841642644,0
7534352887152867436,0
7534668743180719090,0
7538330122216229269,0
7539934390050787857,0
7541330018561344090,0
7541337318748467634,0
7541670225563876393,0
7542872879801361567,0
7544182239493168188,0
7545000103569508809,0
7545575276027340424,0
7545791097611675575,0
7545946848283492417,0
7547701694662050330,0
7547767069516152606,0
7548511681521037018,0
7549018693147139629,0
7549308697995967647,0
7550860860945022922,0
7552495546342257467,0
7552589182628406304,0
7554501152738675328,0
7557284395994307792,0
7559237002238167612,0
7559458489771407786,0
7561249229459674065,0
7563365488424319047,0
7563368779850101640,0
7563655790456641337,0
7564212194922509100,0
7565550967344737972,0
7565764107128651335,0
7567817112637547239,0
7567999450740996169,0
7572337128017560741,0
7574410263456433105,0
7576219858086855027,0
7576412479791634134,0
7579284721829818358,0
7581944643988473648,0
7584227374144950004,0
7586960751046029408,0
7587138749751940102,0
7587148992661482087,0
7587690701654566627,0
7588981130462792361,0
7589137567725941774,0
7589140490994660050,0
7591955684159608805,0
7594157089401877562,0
7594746937801444625,0
7594910457176925161,0
7595424386639223686,0
7597832944990027750,0
7606335731603327424,0
7608996347103620557,0
7611051448678038108,0
7611245380329580634,0
7612168453953047528,0
7615721031711474348,0
7616789203807782311,0
7618350638899925348,0
7619394198510596551,0
7622430498708873807,0
7622628711953468889,0
7623081080262005718,0
7623467057602509357,0
7624531134410931401,0
7625863147445975419,0
7626008159205100378,0
7626451325930281264,0
7627090613587216352,0
7628048174455037157,0
7631154109847654517,0
7632150231530795841,0
7632396110260336309,0
7633401264222322898,0
7633475394444208361,0
7634897085866546110,0
7635012716697544709,0
7637175405665019213,0
7637583730181533171,0
7637940533127194777,0
7638200261989402480,0
7638336411447332495,0
7639125894732167820,0
7640844068811990915,0
7642599988772992308,0
7645423855844337919,0
7646951145864334861,0
7647399051164881931,0
7647458799254065971,0
7650573166348333190,0
7651073139895028250,0
7651728310132014868,0
7651960630185038876,0
7652124468815517106,0
7653600583827596196,0
7656154866854274850,0
7656166664902363407,0
7657116022844782849,0
7657672545443379106,0
7657968382629784039,0
7658004825963957145,0
7658192084720685827,0
7659667031982295774,0
7661043951104922558,0
7662637796862454922,0
7665584448967359272,0
7670063553528001131,0
7670621252820310471,0
7671147450962713082,0
7671938929886422316,0
7672124784796015338,0
7674192003340295500,0
7674873291467776477,0
7675702584577907084,0
7675869407000236910,0
7680759434454622438,0
7681832015202637738,0
7687728141180472347,0
7687734256049052066,0
7691826110185211654,0
7691884507775578651,0
7693430904622520313,0
7695366805532091485,0
7695578750853411684,0
7696973731640073168,0
7697210138804043868,0
7697599973738347494,0
7701571111733834937,0
7701613595320832147,0
7703634562564929325,0
7704158452522194564,0
7704838802929652478,0
7706423253523283738,0
7707232974827201453,0
7708630394810651470,0
7709616629393983673,0
7709768845264385801,0
7710274785859342861,0
7713012430069756739,3
7716135827542308176,0
7716901533486555071,0
7717237857998968115,0
7718460789580849626,0
7721327606863421352,0
7723283988655524549,0
7724099657846251773,0
7725596392985025022,0
7725691113815221366,0
7727550060577166015,0
7727831218148659507,0
7727862869206137569,0
7729298327600931364,0
7730778110265788269,0
7731162068091223593,0
7731550683138800842,0
7732090134568997347,0
7733098542015261271,0
7736543262187152126,0
7737545548847540539,0
7738303201145232755,0
7739378572791448482,0
7741113614366580526,0
7741904137426649634,0
7742753003683875687,0
7743552132615586742,0
7746647628358905257,0
7750057450092176618,0
7750340404205493317,0
7753883779576218882,0
7754442050009166377,0
7754915186456273750,0
7755051258981673515,0
7756103894574714837,0
7756944371260493270,0
7757321613072475237,0
7757589561918883331,0
7757837653152946419,0
7758585801799209122,0
7758762749403908429,0
7760371305511831851,0
7761232105915490480,0
7761592310264777592,0
7762808356071305639,0
7764475341358829145,0
7765852872572562365,0
7767487111812238597,0
7768308880358365308,0
7770933674059715179,0
7771380615067157220,0
7771559258178364692,0
7771656628828873351,0
7773367694615408886,0
7777403200539516342,0
7778824028479625662,0
7782965489086957079,0
7783483124481840961,0
7785081763173787250,0
7785229083090323902,0
7786496751068018925,0
7787440954328108933,0
7787965754580189953,0
7788388085759905895,0
7789668913244553459,0
7790208263336496144,0
7793160829626238821,0
7796097533930625172,0
7796255033922388892,0
7797161228996458724,0
7797999885990809909,0
7798456604809994672,0
7800508396890862296,0
7801380304889274913,0
7802787655834834739,0
7803437096506812413,0
7804796494256061450,0
7806422854441917723,0
7806543448896890229,0
7806950251446529341,0
7807217189456163612,0
7810785569344571093,0
7811787934602942622,0
7812169483646384233,0
7813149961404844386,0
7813186643472514760,0
7818622582367990484,0
7819378251108446311,0
7822178141511453911,0
7822986627298496483,0
7824102392765552707,0
7824759881998320555,0
7828035665151307766,0
7828268469636350286,0
7830344002776874199,0
7830750206267475882,0
7834164711977044454,0
7834245291980769625,0
7834618145872510794,0
7836922432734266850,0
7838650270550176403,0
7839731383337024710,0
7841078781730568178,0
7841732003589019800,0
7842747307254703576,0
7843562488071473206,0
7844285640302688026,0
7845967413109542320,0
7846265776310082337,0
7847878753909959497,0
7849560023703448121,0
7851653566519396144,0
7853124250162225215,0
7855520906498401439,0
7857037940227176848,0
7857488410437380421,0
7857874876716902829,0
7859759557446158559,0
7861268750444370687,0
7861360542752225034,0
7862709801346463450,0
7864177582545842880,0
7865812508027554896,0
7866268239897048336,0
7866911767663069733,0
7870849325324206691,0
7871079031879063569,0
7871426202983789446,0
7872935762023823952,0
7873356892876973109,0
7873937527041182412,0
7874937204637644327,0
7875893829613781625,0
7876109297899909726,0
7877039778064211316,0
7878351670032839098,0
7878988161509239513,0
7879290112537608883,0
7880167755277148359,0
7880178108492772399,0
7884650300070174701,0
7884773385633780909,0
7884800380653018929,0
7886298582663945846,0
7888170618859992433,0
7890966908162899673,0
7894063271151919255,0
7895169393941050088,0
7896369965230790406,0
7898871805036704666,0
7900214462329441890,0
7902252986541229075,0
7904889893242445451,0
7908307514083563203,0
7908882748835077246,0
7908892250153476680,0
7910024669087314685,0
7911172514249336913,0
7911961580493101960,0
7914594983424284090,0
7917822451855985643,0
7917962954244786091,0
7921241728788576695,0
7921624807402363638,0
7923717574756069195,0
7926818431252952072,0
7930731506451371847,0
7930995706732204088,0
7933171750259720017,0
7934034759287623180,0
7935549301309973853,0
7936166614949878797,0
7937009225076356808,0
7939195923933153052,0
7939213367478794488,0
7939552270525180888,0
7939582431160055646,0
7939722678554181163,0
7940447523657179296,0
7942035209319092535,0
7942338055212909628,0
7945508458206701256,0
7946697392929480488,0
7947262115800453109,0
7949599289543078043,0
7949830908055384624,0
7950848969150459416,0
7954367393399826900,0
7955265300701242032,0
7956245656986449961,0
7958231810407314761,0
7958734805769918855,0
7959091864119809907,0
7960216957065106735,0
7964990028393230257,0
7965265156545901045,0
7966024019355321644,0
7966445662902884206,0
7970246388355187791,0
7970701992007145468,0
7970882488065232755,0
7971730380777984264,0
7971854024765192624,0
7971899755212526545,0
7974559694020168451,0
7974747290395913881,0
7974773514952361623,0
7976621551830058686,0
7980102376114249169,0
7980598881440576861,0
7981489310601082763,0
7982627573451336069,0
7983896832980033675,0
7984761365552483293,0
7985347873719599013,0
7985615137097388464,0
7988589698705817924,0
7989785134263351536,0
7990135994432965391,0
7990454624282115583,0
7992104623025928298,0
7993959597454323418,0
7994759815756161325,0
7998818416650846708,0
7999024439305263613,0
7999476853921506700,0
7999804494517330141,0
8000036903991844307,0
8002426910576120967,0
8003711571072690789,0
8004196057645719276,0
8005660040592987731,0
8005996482635469170,0
8006404712306518616,0
8007300615127214527,0
8007463966328729062,0
8007564628670829915,0
8008255526797390672,0
8008641986881155629,0
8009185599443907717,0
8009715103196438268,0
8010010692264835422,0
8010547430526656952,0
8010576269203179764,0
8010758488625619131,0
8010924216301401271,0
8012063331203949252,0
8013293722895490429,0
8013820676715807864,0
8013949568772685376,0
8014231325557842899,0
8015709468280846772,0
8017023262781664041,0
8017527495949351517,0
8021466760366947417,0
8021812938751479108,0
8021862140607876556,0
8022178122812724446,0
8023076116006253866,0
8024330436349031408,0
8025955470222388064,0
8028246032728562106,0
8031899498943781745,0
8031999310239628131,0
8035911212149258356,0
8035947432073895250,0
8038666867803422742,0
8039691484832064792,0
8040137666683755877,0
8043579389028466016,0
8043915706646697572,0
8044382674941310486,0
8045269004501879316,0
8045999471143993326,0
8046340312937401767,0
8046522402447421999,0
8048940618687997612,0
8049218142229066555,0
8049773876871004000,0
8050215728371627574,0
8050569800100708827,0
8051330666155148777,0
8053221637100558472,0
8053647597306727204,0
8055493920613960551,0
8056549664540866656,0
8057532275605267740,0
8057866608589119200,0
8064218130870190860,0
8064977824443969181,0
8068061072215926350,0
8070491504211007857,0
8072259894939566931,0
8075224072994529269,0
8076506950151787875,0
8082342727738025464,0
8082758848088829782,0
8083032289819495499,0
8084104839232710920,0
8084853554695349186,0
8085361834408938573,0
8086463065346141262,0
8086664765433445252,0
8091284002796565569,0
8091479699447776041,0
8091819011425358061,0
8092136662808852323,0
8094760238858385378,0
8095534864331914505,0
8096379746481186433,0
8097586032450579868,0
8099100389239339471,0
8100515448851904856,0
8100569458779902192,0
8100631432407926233,0
8101107214208089371,0
8101430633758381310,0
8104799165934477164,0
8106330885742872677,0
8106371628500226206,0
8108485834336096648,0
8116377874526572960,0
8119248827866217059,0
8122301832779303001,0
8122366843389255502,0
8122533509308793130,0
8125338238269523095,0
8126969642632206178,0
8128044276581168688,0
8130587090166604598,0
8130967170149576800,0
8131657665328866600,0
8131817196837005031,0
8133234491242505022,0
8134457531307751744,0
8134897928460794661,0
8135224127864726768,0
8136695157497866307,0
8139395515641968950,0
8140584468135962727,0
8141749716169872712,0
8142635325699708577,0
8143826864916032135,0
8144887345147571750,0
8145163960852754604,0
8146644046556936641,0
8147013538583336125,0
8147175075790536758,0
8149619824926013783,0
8150757985945162593,0
8151349247637576196,0
8151896772745241193,0
8151988731272450660,0
8153111037173030058,0
8154133792067968045,0
8154318582372771955,0
8154924519171024692,0
8155859003876028076,0
8156693537451506265,0
8160024468956674004,0
8160051185492681700,0
8160942479431419810,0
8161117182595468101,0
8161635015929084485,0
8163699947659294653,0
8166898430517779079,0
8167811292026269962,0
8168437595738289713,0
8169305932397665890,0
8171725495673246334,0
8174855155412050430,0
8176423825601532068,0
8180841505813977197,0
8181960330163795224,0
8182918671103013679,0
8183327679520713401,0
8183717083474081265,0
8184421504690024643,0
8185162201902372556,0
8186007457246709564,0
8186865458665389919,0
8188622413153223313,0
8190060652712453472,0
8190690604112443321,0
8191371294306245008,0
8192111433963330892,0
8192167653246147286,0
8194948038979976753,0
8195115218682006813,0
8195647791855576548,0
8195906230937173122,0
8196143996234418692,0
8197492801805308758,0
8197613511305133207,0
8197879643797712877,0
8198013259158335287,0
8198644197116666636,0
8198803929635342057,0
8199120863421740501,0
8199640753422534996,0
8199856575540889245,0
8200223105926163583,0
8201898397843285921,0
8202033545025881863,0
8202091295920976223,0
8202388090302209552,0
8202495144218667422,0
8202507786150001667,0
8203412351715832620,0
8204948786772799314,0
8205269849536680674,0
8206950109524998366,0
8207927310589023961,0
8209858673242465448,0
8209866700423757600,0
8214456767333378973,0
8214783832710678228,0
8216610377778696054,0
8217878044942948307,0
8219922685567782284,0
8220211701749350854,0
8220379117418201763,0
8221116605801885969,0
8221394973703658443,0
8223058588270427668,0
8224029032220919338,0
8229626512664616626,0
8230689683989624083,0
8232554790596957878,0
8232947695089161227,0
8235813332821262003,0
8236596587023469511,0
8239546374178075911,0
8239665320308157318,0
8239950188993198154,0
8241534264339644155,0
8242635814734201197,0
8243678505312262823,0
8245766833729280200,0
8246185970156821721,0
8247388453936975366,0
8247997741428369490,0
8250431010473509037,0
8250541234138796403,0
8251114110522799892,0
8253742246691621007,0
8256695624571036150,0
8258605994436403442,0
8259120017511248267,0
8261368202596858055,0
8261782903617301297,0
8263279530140831487,0
8263537717482235288,0
8264774401325439003,0
8264857327019911007,0
8264946937115630193,0
8265320001557604227,0
8269418639715927246,0
8270496199036468990,0
8271448463691293767,0
8273781557413173066,0
8274025609481813813,0
8274198779829884845,0
8274321599109591674,0
8276434531874543884,0
8277644417832306861,0
8277648855078565042,0
8277697496987047439,0
8281062230897695095,0
8282958596112476816,0
8284311607531582308,0
8284519161511719385,0
8284521095885214097,0
8286146551540018170,0
8286582297172880189,0
8287144117447582539,0
8287454401511660857,0
8289823105768261598,0
8292732469404938023,0
8292770276291302207,0
8293473430179141537,0
8293848749722274504,0
8299140226607408492,0
8299318210630907459,0
8303034258831697366,0
8304708431281283442,0
8305324219354284523,0
8305810804832778221,0
8308144532481482080,0
8309271673651230831,0
8312034469464405386,0
8314880454483296591,0
8317479792403140471,0
8317551596049231910,0
8320651005755602125,0
8322523238552417357,0
8322693232285500367,0
8322927237499215008,0
8323502191714564898,0
8325952063826402508,0
8326216661433256672,0
8326820908618038040,0
8328595660449582446,0
8329981880354676608,0
8332045142663298061,0
8337573900775639838,0
8339039424154298019,0
8340067970218842770,0
8341750475034482580,0
8342494724781210773,0
8343235523660453315,0
8344446393157130768,0
8345665415010586104,0
8346636224920881105,0
8347411219100561915,0
8347525570641445794,0
8349616493393634157,0
8354297261063065972,0
8355420463503976615,0
8355761719753398617,0
8359659445596139520,0
8360090579788961221,0
8361920675798597013,0
8362006336780022993,0
8362548980861988572,0
8363178793377014434,0
8364082612050395902,0
8367206066214183736,0
8369998346550362748,0
8373484914224526482,0
8375075536798804409,0
8376588599505232518,0
8378544677792713974,0
8379398938146461034,0
8380198705718952326,0
8380542931232724976,0
8380758485176387749,0
8382560140451028355,0
8383482005458166982,0
8386005360264400934,0
8386027227055813361,0
8386561909318064795,0
8386920340998668390,0
8389155277807224818,0
8389503850023713567,0
8390158103120899776,0
8391920835379946793,0
8392868908637772371,0
8395347447837292340,0
8396381914798990516,0
8398495866792940081,0
8399546162159355177,0
8400614529378971785,0
8401094161048767375,0
8401651010663630290,0
8402073479422206756,0
8402574004959447870,0
8403641595081021765,0
8403832218630129304,0
8403870234646174771,0
8404908998499788213,0
8406359927975063956,0
8410353231365247459,0
8413068470512078084,0
8414559574499268646,0
8415446163496582729,0
8420677006492094603,0
8421245050853915723,0
8423222760928681011,0
8424419632246672447,0
8428387378868441998,0
8429032125086378862,0
8429653225633075806,0
8430163495777040605,0
8430240768850820716,0
8431629828870913172,0
8431948372603091644,0
8432434567618305534,0
8434433458217392549,0
8434622228747679141,0
8436111518276224123,0
8436426603099391262,0
8436822453341818983,0
8437936763415718280,0
8439747176401083617,0
8439876649327753892,0
8441639142548296911,0
8441678566500031275,0
8442346211640991096,0
8443643406410739523,0
8444517007698550437,0
8444725132150789814,0
8445452821576503914,0
8445777031468826793,0
8445874485122538874,0
8447888804841685731,0
8454863669635317148,0
8455273438163563940,0
8458146080792747296,0
8458243418330971612,0
8459417204266603118,0
8461110695299432015,0
8461125385427313402,0
8461560860601581176,0
8461696435976971245,0
8462260515362907602,0
8466555030941163716,0
8467055724490997486,0
8467075594022086226,0
8467482024221985291,0
8470869758522183123,0
8471635860223602848,0
8474121815405616583,0
8474234016850664643,0
8475830242904550241,0
8477265213767844589,0
8477845554065299759,0
8478498564954638951,0
8479157276312488883,0
8481119688738735207,0
8481378651104296608,0
8482358096465271237,0
8484431848057067080,0
8485421393652582878,0
8487348999733948081,0
8487502385460057220,0
8487665150986176710,0
8488247280044091366,0
8488955366649910156,0
8489866858804913505,0
8490904732170914595,0
8491796434246453900,0
8493357153364319748,0
8495435396140444674,0
8496471110769354816,0
8496641076182253278,0
8501985399565493808,0
8502947184347760637,0
8503170994445052294,0
8504210729882302627,0
8505849671977452585,0
8510125348464766697,0
8510958331981092876,0
8512789014299357843,0
8515771461294006341,0
8516103494116609949,0
8516473451212465925,0
8516882506529991379,0
8517640021399044163,0
8518736572243003083,0
8518740059623315737,0
8519577869545508855,0
8520080324772837069,0
8520115029387302083,0
8520669029121182420,0
8521375068739461151,0
8521734765148999907,0
8525552808729629890,0
8526450853963599523,0
8528170749260731046,0
8528637428767255034,0
8528973034561269758,0
8529782523786367764,0
8532055883431477965,0
8532069530739848157,0
8532593488057645523,0
8533777620036139796,0
8534676356103269438,0
8535572302467268502,0
8537734257593507372,0
8539433516671325668,0
8540688286241364465,0
8541162479552380791,0
8542066801226157721,0
8542560995794563676,0
8543869082820414205,0
8544910212244329397,0
8545209036610253088,0
8548338976207159985,0
8551112991718773193,0
8551387579355778160,0
8552454414912695320,0
8552849490437440861,0
8555060882924384609,0
8558475151840397703,0
8560007205901017606,0
8561076636641751159,0
8565474882130184766,0
8568993834443001603,0
8570638550632009628,0
8573185463089844920,0
8573628711430738315,0
8574251866665511168,0
8574963214851619381,0
8575483505094728323,0
8576181290100309449,0
8577293288032941687,0
8578219364291235989,0
8579647481420425960,0
8579755621948479912,0
8580500281836134994,0
8580690454272378006,0
8581258083391856781,0
8582544988720326355,0
8583162603800499528,0
8583598676172207843,0
8585031285178547027,0
8590369633898567459,0
8596460758260544127,0
8596862850387134224,0
8598995083021048462,0
8600540361187212386,0
8601291069934991536,0
8607094794616630053,0
8609096969354600531,0
8610829181848499351,0
8611515155255472281,0
8612048345358957540,0
8612454810238832902,0
8613941918489869666,0
8615021998775763953,0
8616386948005204197,0
8616482225109152227,0
8617743471212010127,0
8619176562727195197,0
8622709293596932103,0
8623452188249826507,0
8624185886173345427,0
8624286382144579831,0
8624665783694996927,0
8627561348122631479,0
8627749553178003543,0
8628020817304393126,0
8628652903130668773,0
8628901127410360895,0
8632030329369995030,0
8632589593647046749,0
8634574195973179534,0
8635032301713979066,0
8635761956186400931,0
8635876981287578318,0
8636734210084365159,0
8637126764947849416,0
8637158932301658318,3
8637646972279713218,0
8638210956990977839,0
8639551625314218823,0
8641796138378982634,0
8643842096517952124,0
8645410884814968942,0
8645618706223786939,0
8649724530015932809,0
8650561939076104430,0
8651862803150633528,0
8651984745544066931,0
8652691250363359598,0
8653598771564353072,0
8653846523706419375,0
8657427332734176422,0
8657760181531700072,0
8659312753149293081,0
8659538857931665839,0
8660468043927620162,0
8661687930742624021,0
8667129106411175264,0
8668902316036611419,0
8670467728578251460,0
8671741245048754342,0
8673797451868502971,0
8673840761390618502,0
8674825610490991214,0
8674967480469977880,0
8676763420791275254,0
8681536568147881987,0
8681824816551475560,0
8683067250916424276,0
8683107895227989538,0
8685842435623374798,0
8687730117523423401,0
8687950969845469175,0
8688274309849590379,0
8689086948227235663,0
8690416033474956546,0
8693243630258269038,0
8693462511450231969,0
8694355452575545728,0
8694856978867122948,0
8695060915944619742,0
8696221716564059206,0
8696957377453802990,0
8698140093733128307,0
8698795898814095008,0
8702022874910109751,0
8704055191873808093,0
8706126538675944851,0
8706346863273192844,0
8706577222412136430,0
8708542801178892943,0
8708692061686223002,0
8710915219052042502,0
8713287602878065062,0
8713712358107522024,0
8714444733243039474,0
8715196944012266147,0
8718443071348965186,0
8718769444040470230,0
8718806684615672297,0
8719867302995619824,0
8720828592415489216,0
8721719977116949998,0
8722134795757149550,0
8722391434555124556,0
8722485686890283296,0
8722920098698535020,0
8725233109591668563,0
8726427406034606152,0
8726813153683135107,0
8726963264231955599,0
8728228319865882103,0
8730049851613891578,0
8732851930858933154,0
8733093827821835870,0
8733651591299904619,0
8734326510553351606,0
8737287377964426748,0
8737836949525079223,0
8740176326132717435,3
8740219759835313049,0
8743047878785774713,0
8743830704801425537,0
8744897619448167360,0
8747852564220610479,0
8748821386798757066,0
8749354080686070265,0
8750540969678184280,0
8750631063700257788,0
8751305504518329482,0
8753403136686920665,0
8754452884191338331,0
8757403953773731180,0
8757627980689319217,0
8759765163513556904,0
8761209909981705857,0
8761401299376451102,0
8762203686823311307,0
8764063470465485753,0
8764097305653418346,0
8764312739486524799,0
8767013027861401709,0
8767345170065465322,0
8767731065918299001,0
8768174564332889527,0
8768941993503190593,0
8769206328217001636,0
8771334811414684214,0
8771657580630576008,0
8772028441330038912,0
8775794095398505821,0
8777213135454243540,0
8777961928768827238,0
8778563943491859628,0
8780445498294202074,0
8782460844887105749,0
8783898015767070689,0
8785104798900521933,0
8785356457446164394,0
8788548305613954215,0
8789089219161512447,0
8790261555863797241,0
8790318308962815398,0
8790419059934322944,0
8790696376081791158,0
8792964538087565756,0
8793209921547478119,0
8793305437694814320,0
8793343475856399817,0
8793581808559142208,0
8795588873125044253,0
8796179874973851402,0
8798035198491270608,0
8798873887038332681,0
8800304863528971642,0
8800711536412818925,0
8801662579253848745,0
8804905634731085002,0
8806276575158015292,0
8806556614464089667,0
8810145279946425641,0
8810851495186113937,0
8811442991664814256,0
8811772464235545235,0
8813436791449006259,0
8814021277498961876,0
8816421642085267829,0
8818233605702333697,0
8819842572136871109,0
8820042908642083525,0
8821726080717309200,0
8825602309761363794,0
8827321808428655650,0
8831435448967549467,0
8832229039690729204,0
8832840235464460612,0
8833612323012512340,0
8835299295328484368,0
8835738429285274387,0
8836497360273825933,0
8836653961966700632,0
8837556108431981384,0
8838271881130575329,0
8838657285552913253,0
8838851880121159305,0
8839065493642053324,0
8841032067028596264,0
8841710222631357512,0
8843025310060521600,0
8843039531306434746,0
8844262168616364981,0
8844595455983709186,0
8844888920708607331,0
8845114678141238765,0
8845818020104828876,0
8846420568137405552,0
8846681432728347342,0
8848160643936299367,0
8848326438758712018,0
8849097332383122767,0
8851822767477687842,0
8852490676110541015,0
8854720490471825875,0
8855225089630002391,0
8855684563900497413,0
8855872305889653694,0
8856514354723478027,0
8856909534295344708,0
8861704144366655271,0
8863754637499294953,0
8863954266845477277,0
8864604309741280372,0
8866035740350491393,0
8867685262588027601,0
8867871460130530179,0
8868569484719934197,0
8870316840527472336,0
8874112180613492512,0
8874818082863376714,0
8874986476437588959,0
8878462912215206605,0
8878494571203388231,0
8878587767550283378,0
8879290650006947914,0
8879965876172125518,0
8880653820119720366,0
8880932172538804400,0
8882815059081298260,0
8883064592655631631,0
8883600023735279403,0
8885051388942907862,0
8885298272066714457,0
8885678008062348404,0
8887639477324168725,0
8889391457640720040,0
8889736070492596057,0
8894186086393552891,0
8894690679146407366,0
8895070637038003269,0
8896354517270377478,0
8897693184289698556,0
8899113493615355633,0
8901669251595592717,0
8903811163323410238,0
8904129700986986241,0
8906575148569160903,0
8906637697429401120,0
8907488943105277340,0
8910230714986920649,0
8910769516525628891,0
8912902059525758308,0
8914990444419608855,0
8915655068975271461,0
8917539256990829389,0
8918875846126233398,0
8919336618754256169,0
8921985008327806368,0
8923647985251251100,0
8923902094377758912,0
8925835217447911803,0
8926768253847212533,0
8927403881471391262,0
8928538201921041758,0
8930278305459563871,0
8932337508272506639,0
8936288144041600738,0
8936592721963873590,0
8937539596290330126,0
8938971326129686194,0
8939441371996358045,0
8942866004645538967,3
8943826077363330152,0
8944253492706794523,0
8946514554986669717,0
8947840269258098991,0
8947946498901524856,0
8950892768643244752,0
8950965046902551656,0
8951208689934718226,0
8951303541866316338,0
8952979124957210771,0
8953287853000966954,0
8953846772945325755,0
8955721323152136358,0
8955934640424753724,0
8958014909815148266,0
8959460688137585797,0
8960419773475040176,0
8961785775115413973,0
8962889770860338577,0
8963849210488709948,0
8964370317018374549,0
8966130487678127924,0
8966349442774967540,0
8968423580775985753,0
8968458554624269944,0
8969339210638367422,0
8972907985642448260,0
8977039158734679466,0
8981840546214249498,0
8981902739255325984,0
8982077970907117437,0
8982530500105838244,0
8983751556062713329,0
8983752580423023317,0
8983864230494350692,0
8984229209576578467,0
8985948032553964111,0
8986179509991315962,0
8986419064533048234,0
8986872282597680783,0
8987973920515725045,0
8988109274209001218,0
8988983016520499025,0
8989045666766077096,0
8989237843879391411,0
8991883753998763488,0
8993051197543109728,0
8993704269203931826,0
8997285863534192253,0
9000020020655117691,0
9000097709332736093,0
9001429991110397286,0
9001502916626110125,0
9002364108822836989,0
9002522655121012194,0
9002953633143515508,0
9004668593024428031,0
9005201499963725625,0
9006674589877323297,0
9007057960603042466,0
9007384118935693611,0
9013296840842675812,0
9014136210132782367,0
9014580000597240539,0
9015377887977642612,0
9017088554957791620,0
9017249703406411169,0
9017631944623076688,0
9018439696824607924,0
9019087328365285075,0
9019931627162740191,0
9019965756278401473,0
9020019480311270668,0
9020183156357919977,0
9020293433767026152,0
9020693101547107991,0
9022213382661765375,0
9024790933657280533,0
9026840718082010040,3
9027926305196111055,0
9028538602259911357,0
9029794295932939024,3
9031724260430223922,0
9033474883204542086,0
9034814434587721345,0
9035173114644245964,0
9037017629148514881,0
9037855677717484048,0
9039546167108792600,0
9040029218099206694,0
9040954603851979954,0
9044068295785235529,0
9044444019630799818,0
9044693867377555655,0
9044996785634982792,0
9048067102444753039,0
9048197184831921852,0
9049250229691904708,0
9050594579750010296,0
9050596587717743130,0
9053359699050904883,0
9054221017020554281,0
9055644031629567861,0
9056182171688831716,0
9056241680102285255,0
9056455627173899052,0
9059252837997508617,0
9060309108953686961,0
9060420634893565665,0
9061351810978432640,0
9061352849805143725,0
9065887794578941073,0
9067286853388783670,0
9067391538272092242,0
9069857677561627108,0
9070662269260587187,0
9072959041280024923,0
9075997958759576862,0
9076167061423470043,0
9076419614508247108,0
9076855423971870982,0
9077492358266652792,0
9077649148974613765,0
9077717113702247034,0
9077832746989941740,0
9078321444578002385,0
9079614112770240084,0
9083435306748007208,0
9084528523233662200,0
9085030584269619160,0
9085834622128985589,0
9085889099907936864,0
9086408578145100131,0
9087900634416277162,0
9088228363013905444,0
9089051012648902020,0
9089132392240687728,3
9089896742439819665,0
9090173644074015025,0
9092825759558883226,0
9095439474545827790,0
9095973446989997244,0
9096520761663761535,0
9097173062370236070,0
9099065750965948583,0
9100527044322435522,0
9101737200885775701,0
9102289582475822657,0
9102474086699884011,0
9102765564604864805,0
9103254527726253075,0
9103904807286032744,0
9104296808650483352,0
9104422787977218572,0
9104901150360487546,0
9106581677989439015,0
9106626115494639878,0
9107843838553084970,0
9110454426797065694,0
9113512902535723065,0
9113941842423951510,0
9114472211309183696,0
9116179941398163691,0
